DIA,HORA,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
858,20,24.5859,0.0,1.3053,-0.0,0.0166,0.2,0.2076,0.0076
858,21,26.9293,0.0,1.2402,0.0,0.0397,0.2,0.2539,0.0539
858,22,23.8115,0.0,1.1554,0.102,0.1111,0.2969,0.3614,0.0645
858,23,18.8131,0.0,1.0138,0.3,0.2397,0.5819,0.5886,0.0067
859,0,20.1297,0.0,0.9898,0.3,0.0775,0.8427,0.6227,0.22
859,1,21.3412,0.0,0.9756,0.0603,0.156,0.9,0.7456,0.1544
859,2,22.5376,0.0,0.8246,0.0,0.09,0.9,0.8363,0.0637
859,3,21.3968,0.0,1.2012,0.0,0.0498,0.9,0.8812,0.0188
859,4,26.3814,0.0,1.3156,0.0,0.0056,0.9,0.8925,0.0075
859,5,40.0861,0.0,1.2992,0.0,0.0024,0.9,0.9071,0.0071
859,6,38.3076,0.0,1.4633,0.0,0.0124,0.9,0.8987,0.0013
859,7,50.6389,1.3938,1.43,0.0,0.0014,0.9,0.9025,0.0025
859,8,60.3672,2.6926,1.7685,0.0,0.0139,0.9,0.9059,0.0059
859,9,63.2596,3.8078,1.9281,0.0,0.0033,0.9,0.9082,0.0082
859,10,70.1109,4.6636,1.5944,0.0,0.0172,0.9,0.9471,0.0471
859,11,79.2882,5.2016,1.9774,-0.165,-0.0079,0.7263,0.9233,0.197
859,12,78.1503,5.3851,2.2596,0.0,-0.1543,0.7263,0.765,0.0387
859,13,71.6741,5.2016,2.0055,0.0,-0.3242,0.7263,0.4059,0.3204
859,14,85.2385,4.6636,2.0068,-0.5,-0.1784,0.2,0.2175,0.0175
859,15,72.5695,3.8078,2.0124,0.0,-0.0138,0.2,0.2088,0.0088
859,16,72.7778,2.6926,1.8353,0.0,-0.0318,0.2,0.1954,0.0046
859,17,60.5957,1.3938,1.5756,0.0,0.0161,0.2,0.2007,0.0007
859,18,56.693,0.0,1.2571,-0.0,0.0043,0.2,0.1956,0.0044
859,19,49.2648,0.0,1.776,0.0,0.0001,0.2,0.2105,0.0105
859,20,43.9129,0.0,1.3619,0.0,-0.0082,0.2,0.1965,0.0035
859,21,32.3753,0.0,1.2731,0.0765,0.0227,0.2727,0.2058,0.0669
859,22,37.4449,0.0,1.223,0.0,0.0809,0.2727,0.3032,0.0305
859,23,24.6375,0.0,1.1849,0.3,0.2457,0.5577,0.5335,0.0242
860,0,21.185,0.0,1.1533,0.3,0.2207,0.7701,0.7001,0.07
860,1,29.412,0.0,0.9768,0.1367,0.1427,0.9,0.8373,0.0627
860,2,32.6866,0.0,1.1037,0.0,0.0374,0.9,0.8742,0.0258
860,3,39.4002,0.0,0.8113,0.0,0.0118,0.9,0.8789,0.0211
860,4,50.4849,0.0,1.2837,0.0,0.0064,0.9,0.8692,0.0308
860,5,62.7609,0.0,1.2141,0.0,0.0008,0.9,0.8928,0.0072
860,6,58.1417,0.0,1.4473,0.0,0.0033,0.9,0.8749,0.0251
860,7,70.5478,1.4769,1.3943,0.0,0.0015,0.9,0.8658,0.0342
860,8,70.0554,2.8532,1.6177,0.0,-0.0025,0.9,0.8629,0.0371
860,9,78.6716,4.035,1.829,-0.5,-0.0106,0.3737,0.8375,0.4638
860,10,73.0754,4.9419,1.8922,0.0,-0.1501,0.3737,0.6818,0.3081
860,11,76.8904,5.512,2.1156,0.0,-0.295,0.3737,0.3636,0.0101
860,12,77.6185,5.7064,1.7198,0.0,-0.1901,0.3737,0.1904,0.1833
860,13,77.7956,5.512,1.9753,-0.165,0.0143,0.2,0.1874,0.0126
860,14,61.9725,4.9419,1.9182,0.0,0.0113,0.2,0.1797,0.0203
860,15,62.786,4.035,1.7849,0.0,-0.0001,0.2,0.1824,0.0176
860,16,53.3141,2.8532,1.613,0.0,0.017,0.2,0.2116,0.0116
860,17,51.4809,1.4769,1.7947,-0.0,-0.0087,0.2,0.1936,0.0064
860,18,36.4765,0.0,1.8072,0.0,0.0002,0.2,0.1857,0.0143
860,19,33.1094,0.0,1.1135,-0.0,-0.0017,0.2,0.1937,0.0063
860,20,25.2964,0.0,1.1114,0.0,-0.001,0.2,0.211,0.011
860,21,18.2027,0.0,0.9958,0.0,0.0914,0.2,0.2821,0.0821
860,22,17.9112,0.0,1.0248,0.0001,0.0526,0.2001,0.3242,0.1241
860,23,17.2942,0.0,1.2054,0.3,0.1509,0.4851,0.454,0.0311
861,0,22.8892,0.0,1.0323,0.3,0.2659,0.7311,0.7174,0.0137
861,1,25.7623,0.0,0.7293,0.1778,0.1561,0.9,0.8542,0.0458
861,2,35.7724,0.0,0.9149,0.0,0.0807,0.9,0.9321,0.0321
861,3,43.2095,0.0,0.9524,0.0,-0.0085,0.9,0.9271,0.0271
861,4,49.781,0.0,1.0889,0.0,-0.0086,0.9,0.9034,0.0034
861,5,46.4534,0.0,1.2222,0.0,-0.0078,0.9,0.9109,0.0109
861,6,62.7588,0.0,1.6555,-0.0,0.0036,0.9,0.88,0.02
861,7,68.5609,1.6629,1.8295,0.0,0.0133,0.9,0.874,0.026
861,8,78.5573,3.2125,1.8465,0.0,0.0045,0.9,0.9018,0.0018
861,9,79.1577,4.5431,1.7046,0.0,0.0024,0.9,0.8549,0.0451
861,10,82.1154,5.5642,1.7947,-0.5,-0.2028,0.3737,0.6669,0.2932
861,11,77.5577,6.206,1.8861,0.0,-0.3353,0.3737,0.2618,0.1119
861,12,80.9339,6.425,1.8901,-0.165,-0.096,0.2,0.1826,0.0174
861,13,77.8969,6.206,2.1811,0.0,0.0063,0.2,0.1743,0.0257
861,14,60.6742,5.5642,1.7294,0.0,0.0127,0.2,0.1659,0.0341
861,15,55.0471,4.5431,1.9006,-0.0,0.0228,0.2,0.1908,0.0092
861,16,55.634,3.2125,1.5589,0.0,0.0149,0.2,0.2419,0.0419
861,17,44.0708,1.6629,1.7038,0.0,-0.0267,0.2,0.2017,0.0017
861,18,41.4086,0.0,1.4427,-0.0,0.0021,0.2,0.1685,0.0315
861,19,31.6602,0.0,1.2023,0.0,-0.0022,0.2,0.2011,0.0011
861,20,28.1794,0.0,1.1663,0.0,-0.0199,0.2,0.2293,0.0293
861,21,18.8098,0.0,1.2215,0.259,0.1341,0.4461,0.3225,0.1236
861,22,21.4707,0.0,0.8228,0.0,-0.0034,0.4461,0.3262,0.1199
861,23,21.8316,0.0,0.9229,0.0,0.0824,0.4461,0.3737,0.0724
862,0,22.856,0.0,1.227,0.2284,0.269,0.615,0.7677,0.1527
862,1,22.6886,0.0,0.8081,0.3,0.1112,0.9,0.8497,0.0503
862,2,30.4597,0.0,1.0329,0.0,0.1293,0.9,0.9437,0.0437
862,3,47.2279,0.0,1.2844,0.0,-0.0237,0.9,0.9343,0.0343
862,4,43.8581,0.0,1.372,-0.0,-0.038,0.9,0.8967,0.0033
862,5,54.7971,0.0,1.3642,0.0,-0.0159,0.9,0.8968,0.0032
862,6,66.195,0.0,1.7088,-0.0,-0.0058,0.9,0.8483,0.0517
862,7,70.3032,1.8196,1.6644,0.0,0.0243,0.9,0.8401,0.0599
862,8,73.2597,3.5152,1.7671,0.0,-0.0167,0.9,0.8763,0.0237
862,9,81.8845,4.9712,1.9581,-0.4652,0.0144,0.4103,0.7934,0.3831
862,10,71.6816,6.0884,1.9239,0.0,-0.2957,0.4103,0.5372,0.1269
862,11,81.985,6.7907,1.9905,-0.1998,-0.3616,0.2,0.1422,0.0578
862,12,72.5973,7.0303,1.8819,0.1484,0.1019,0.341,0.2527,0.0883
862,13,61.5826,6.7907,2.423,0.3,-0.0393,0.626,0.2125,0.4135
862,14,74.3531,6.0884,1.862,-0.4047,-0.012,0.2,0.1554,0.0446
862,15,58.7328,4.9712,1.9629,-0.0,0.0569,0.2,0.2037,0.0037
862,16,53.9258,3.5152,2.0363,-0.0,0.0042,0.2,0.2817,0.0817
862,17,47.363,1.8196,1.428,0.0,-0.0362,0.2,0.2074,0.0074
862,18,32.0449,0.0,1.5917,0.0,0.0059,0.2,0.1633,0.0367
862,19,28.3564,0.0,1.3741,0.0,-0.0205,0.2,0.2246,0.0246
862,20,24.3129,0.0,1.5192,0.0,-0.0012,0.2,0.248,0.048
862,21,18.4428,0.0,1.0101,0.3,0.2482,0.485,0.4104,0.0746
862,22,24.7652,0.0,0.9541,0.0,-0.013,0.485,0.4062,0.0788
862,23,26.1396,0.0,1.0096,-0.0827,0.0291,0.398,0.4039,0.0059
863,0,36.6809,0.0,1.1299,-0.3033,-0.1595,0.2,0.3454,0.1454
863,1,24.3727,0.0,1.0387,0.0,0.0473,0.2,0.4072,0.2072
863,2,17.8043,0.0,1.2181,0.3,0.1607,0.485,0.5478,0.0628
863,3,18.4416,0.0,1.2391,0.3,0.1915,0.77,0.7321,0.0379
863,4,22.7242,0.0,0.7598,0.1368,0.1209,0.9,0.8437,0.0563
863,5,25.5262,0.0,1.5314,0.0,0.0397,0.9,0.8811,0.0189
863,6,26.6996,0.0,1.5187,0.0,0.0045,0.9,0.9052,0.0052
863,7,28.759,1.1905,1.6663,0.0,-0.0053,0.9,0.913,0.013
863,8,42.3352,2.2999,1.4491,0.0,-0.0103,0.9,0.9134,0.0134
863,9,50.0018,3.2525,1.7805,0.0,-0.0134,0.9,0.8951,0.0049
863,10,55.4812,3.9835,1.9418,0.0,-0.0059,0.9,0.8778,0.0222
863,11,70.3887,4.443,1.7905,0.0,0.0047,0.9,0.8746,0.0254
863,12,73.7311,4.5997,2.1991,0.0,0.0203,0.9,0.9048,0.0048
863,13,76.6747,4.443,2.0949,0.0,0.0563,0.9,0.954,0.054
863,14,77.6142,3.9835,1.8728,-0.165,-0.2044,0.7263,0.7362,0.0099
863,15,86.9305,3.2525,2.1256,-0.5,-0.3317,0.2,0.4001,0.2001
863,16,74.2775,2.2999,1.8055,0.0,-0.1369,0.2,0.2352,0.0352
863,17,73.8369,1.1905,1.8353,0.0,-0.0497,0.2,0.1964,0.0036
863,18,69.1818,0.0,1.3776,0.0,0.0024,0.2,0.192,0.008
863,19,65.9247,0.0,1.4423,0.0,0.0114,0.2,0.1987,0.0013
863,20,60.1062,0.0,1.4514,0.0,-0.0008,0.2,0.204,0.004
863,21,44.3415,0.0,1.3241,-0.0,-0.002,0.2,0.2079,0.0079
863,22,39.1959,0.0,1.2183,0.0361,0.1269,0.2343,0.3149,0.0806
863,23,36.521,0.0,1.2037,0.3,0.2081,0.5193,0.511,0.0083
864,0,18.8806,0.0,1.0078,0.0,0.0174,0.7384,0.7456,0.0072
864,1,13.0917,0.0,1.0203,0.1701,0.1057,0.9,0.8161,0.0839
864,2,14.6619,0.0,1.2016,0.0,0.0613,0.9,0.8981,0.0019
864,3,22.9444,0.0,1.2054,0.0,0.0151,0.9,0.9068,0.0068
864,4,28.4697,0.0,1.2412,0.0,-0.0057,0.9,0.9052,0.0052
864,5,42.1324,0.0,1.3767,0.0,-0.0053,0.9,0.9154,0.0154
864,6,39.3348,0.0,1.5128,0.0,0.0106,0.9,0.8944,0.0056
864,7,52.6323,1.0813,1.6207,0.0,0.0077,0.9,0.9062,0.0062
864,8,65.9886,2.0889,1.6484,0.0,0.0147,0.9,0.8977,0.0023
864,9,66.0165,2.9542,1.6731,-0.0,-0.006,0.9,0.902,0.002
864,10,80.3321,3.6181,1.9544,-0.165,-0.0165,0.7263,0.8935,0.1672
864,11,69.3843,4.0355,1.9081,0.0,-0.0021,0.7263,0.8729,0.1466
864,12,76.0173,4.1779,2.0788,0.0,-0.0423,0.7263,0.8296,0.1033
864,13,86.1105,4.0355,1.9938,-0.5,-0.3366,0.2,0.4693,0.2693
864,14,75.714,3.6181,1.9352,0.0,-0.216,0.2,0.2372,0.0372
864,15,74.0106,2.9542,2.0012,0.0,-0.0168,0.2,0.2049,0.0049
864,16,76.5009,2.0889,1.5393,0.0,-0.0255,0.2,0.2146,0.0146
864,17,65.9682,1.0813,1.8948,0.0,0.0077,0.2,0.2057,0.0057
864,18,49.321,0.0,1.1723,0.0,-0.0174,0.2,0.2029,0.0029
864,19,50.5533,0.0,1.5882,0.0,-0.0109,0.2,0.2017,0.0017
864,20,37.5739,0.0,1.2801,0.0,-0.0058,0.2,0.2058,0.0058
864,21,31.3985,0.0,1.0678,0.0,0.0271,0.2,0.2302,0.0302
864,22,27.1021,0.0,0.8462,0.2667,0.1909,0.4534,0.408,0.0454
864,23,20.8006,0.0,0.9271,0.3,0.3333,0.7384,0.7207,0.0177
865,0,34.0115,0.0,0.7761,-0.2462,-0.2169,0.2,0.2486,0.0486
865,1,23.9224,0.0,0.9969,0.0,0.0319,0.2,0.2825,0.0825
865,2,22.1042,0.0,0.8909,0.1368,0.1387,0.33,0.4079,0.0779
865,3,21.4111,0.0,1.1325,0.3,0.2218,0.615,0.6245,0.0095
865,4,19.9293,0.0,1.2721,0.3,0.1882,0.9,0.7788,0.1212
865,5,23.6593,0.0,1.3524,0.0,0.0877,0.9,0.8601,0.0399
865,6,28.9318,0.0,1.4587,0.0,0.0251,0.9,0.9054,0.0054
865,7,38.2034,1.1167,1.5718,0.0,0.0012,0.9,0.908,0.008
865,8,39.3586,2.1573,1.92,0.0,-0.0019,0.9,0.9085,0.0085
865,9,48.7731,3.051,1.8959,0.0,-0.0071,0.9,0.9025,0.0025
865,10,59.9593,3.7366,1.7049,0.0,-0.0047,0.9,0.8955,0.0045
865,11,61.381,4.1677,2.0029,0.0,0.0015,0.9,0.8966,0.0034
865,12,72.2255,4.3147,2.2277,0.0,0.0058,0.9,0.9078,0.0078
865,13,74.1885,4.1677,1.9137,0.0,0.0292,0.9,0.9251,0.0251
865,14,81.1955,3.7366,1.8753,-0.165,-0.167,0.7263,0.7571,0.0308
865,15,85.4846,3.051,1.9483,-0.5,-0.2633,0.2,0.4768,0.2768
865,16,76.5821,2.1573,1.6217,0.0,-0.1881,0.2,0.2698,0.0698
865,17,78.6027,1.1167,1.4523,0.0,-0.063,0.2,0.1973,0.0027
865,18,71.4428,0.0,1.2653,0.0,-0.0019,0.2,0.2024,0.0024
865,19,62.7671,0.0,1.4726,0.0,0.0025,0.2,0.1912,0.0088
865,20,57.0162,0.0,1.3804,0.0,-0.0015,0.2,0.2064,0.0064
865,21,54.3925,0.0,1.0587,0.0,0.0067,0.2,0.2032,0.0032
865,22,40.7788,0.0,0.8938,0.0,0.0668,0.2,0.2664,0.0664
865,23,39.5495,0.0,1.1475,0.2728,0.2212,0.4592,0.4655,0.0063
866,0,22.653,0.0,0.7697,0.0,0.1075,0.6665,0.7508,0.0843
866,1,21.1702,0.0,0.7833,0.2458,0.1207,0.9,0.8737,0.0263
866,2,26.4421,0.0,1.2026,0.0,-0.0232,0.9,0.8499,0.0501
866,3,27.1128,0.0,1.1776,0.0,0.0522,0.9,0.8784,0.0216
866,4,31.9945,0.0,1.2567,0.0,0.0246,0.9,0.9105,0.0105
866,5,31.0281,0.0,1.4016,0.0,0.01,0.9,0.9366,0.0366
866,6,36.3075,0.0,1.8015,0.0,-0.0014,0.9,0.9196,0.0196
866,7,51.5143,1.1594,1.6378,0.0,0.0036,0.9,0.9135,0.0135
866,8,57.3195,2.2398,1.794,0.0,0.0028,0.9,0.9065,0.0065
866,9,67.119,3.1676,2.1623,0.0,0.0178,0.9,0.9789,0.0789
866,10,71.3335,3.8795,1.9235,0.0,0.0436,0.9,0.9883,0.0883
866,11,81.4872,4.327,2.2419,-0.5,-0.1805,0.3737,0.797,0.4233
866,12,77.1097,4.4797,1.6839,0.0,-0.4406,0.3737,0.3445,0.0292
866,13,80.1629,4.327,1.8087,-0.165,-0.1024,0.2,0.2235,0.0235
866,14,76.5792,3.8795,1.8328,0.0,0.005,0.2,0.224,0.024
866,15,72.7446,3.1676,1.9412,0.0,-0.0211,0.2,0.1817,0.0183
866,16,76.8887,2.2398,2.0161,0.0,-0.0079,0.2,0.1717,0.0283
866,17,65.0084,1.1594,1.5408,0.0,0.0363,0.2,0.1991,0.0009
866,18,68.1421,0.0,1.6467,0.0,0.0007,0.2,0.2104,0.0104
866,19,45.1619,0.0,1.7062,0.0,0.0251,0.2,0.1713,0.0287
866,20,43.1432,0.0,1.4847,0.0,-0.0005,0.2,0.2105,0.0105
866,21,36.1092,0.0,1.0859,-0.0,0.0172,0.2,0.2442,0.0442
866,22,34.1568,0.0,1.1973,0.1911,0.0841,0.3815,0.3554,0.0261
866,23,20.764,0.0,1.0679,0.3,0.3566,0.6665,0.6641,0.0024
867,0,27.7843,0.0,0.825,-0.4494,-0.3026,0.2,0.3509,0.1509
867,1,25.1573,0.0,1.0009,0.0,0.002,0.2,0.3671,0.1671
867,2,15.8535,0.0,0.9492,0.3,0.0801,0.485,0.4295,0.0555
867,3,12.9738,0.0,1.2164,0.3,0.1965,0.77,0.609,0.161
867,4,19.5805,0.0,1.1474,0.1368,0.1822,0.9,0.7884,0.1116
867,5,24.6954,0.0,1.2873,0.0,0.0635,0.9,0.874,0.026
867,6,23.4186,0.0,1.3072,-0.0,0.0462,0.9,0.9035,0.0035
867,7,36.0466,1.7061,1.8791,0.0,0.0063,0.9,0.904,0.004
867,8,41.2181,3.2959,1.7422,0.0,-0.0075,0.9,0.9081,0.0081
867,9,51.3639,4.6611,1.8366,0.0,-0.0169,0.9,0.9077,0.0077
867,10,60.3456,5.7087,1.9831,0.0,-0.0097,0.9,0.8929,0.0071
867,11,69.2902,6.3672,2.0439,0.0,-0.0226,0.9,0.8623,0.0377
867,12,72.7335,6.5918,1.8972,0.0,0.0379,0.9,0.9118,0.0118
867,13,74.1591,6.3672,2.0184,0.0,0.0113,0.9,0.9266,0.0266
867,14,79.3884,5.7087,1.9468,0.0,-0.0779,0.9,0.8321,0.0679
867,15,89.2912,4.6611,2.0068,-0.5,-0.3104,0.3737,0.5206,0.1469
867,16,83.2152,3.2959,1.8628,-0.165,-0.2377,0.2,0.2792,0.0792
867,17,76.8633,1.7061,1.628,0.0,-0.0609,0.2,0.2037,0.0037
867,18,71.4678,0.0,1.5036,0.0,0.001,0.2,0.1981,0.0019
867,19,63.6656,0.0,1.3387,0.0,0.0101,0.2,0.2025,0.0025
867,20,54.2041,0.0,1.2663,-0.0,-0.0043,0.2,0.1947,0.0053
867,21,58.0695,0.0,1.1416,0.0,-0.0009,0.2,0.2035,0.0035
867,22,45.351,0.0,1.0908,0.1979,0.178,0.388,0.3855,0.0025
867,23,31.0087,0.0,0.7968,0.3,0.3069,0.673,0.6793,0.0063
868,0,20.1439,0.0,0.8871,0.0,-0.0165,0.6876,0.6534,0.0342
868,1,19.8874,0.0,1.3164,0.2236,0.1318,0.9,0.7314,0.1686
868,2,20.9648,0.0,1.0926,0.0,0.0666,0.9,0.8277,0.0723
868,3,21.1457,0.0,1.0603,0.0,0.0409,0.9,0.8736,0.0264
868,4,23.2055,0.0,1.2816,0.0,0.0305,0.9,0.9137,0.0137
868,5,34.4527,0.0,1.2841,0.0,-0.0047,0.9,0.9062,0.0062
868,6,33.2366,0.0,1.7569,-0.0,0.0111,0.9,0.894,0.006
868,7,36.6249,1.8017,1.4808,0.0,-0.0042,0.9,0.8986,0.0014
868,8,57.8393,3.4806,1.6716,0.0,0.0107,0.9,0.8926,0.0074
868,9,55.1666,4.9223,1.6297,0.0,-0.0087,0.9,0.8921,0.0079
868,10,70.1615,6.0286,1.8887,0.0,-0.0086,0.9,0.8731,0.0269
868,11,71.4754,6.724,1.9568,0.0,-0.0272,0.9,0.834,0.066
868,12,83.2278,6.9612,2.1793,-0.2182,-0.049,0.6704,0.794,0.1236
868,13,78.5644,6.724,1.8305,0.0,-0.0874,0.6704,0.6924,0.022
868,14,77.7141,6.0286,2.0056,0.0,-0.056,0.6704,0.6201,0.0503
868,15,81.7172,4.9223,1.8666,-0.4468,-0.2481,0.2,0.3385,0.1385
868,16,79.4934,3.4806,1.4661,0.0,-0.1479,0.2,0.2173,0.0173
868,17,75.7085,1.8017,1.5206,0.0,-0.0148,0.2,0.1977,0.0023
868,18,52.5672,0.0,1.3852,0.0,-0.001,0.2,0.1958,0.0042
868,19,47.2208,0.0,1.623,0.0,-0.0078,0.2,0.1961,0.0039
868,20,42.9592,0.0,1.3319,0.0,0.0026,0.2,0.212,0.012
868,21,35.2027,0.0,1.1681,-0.0,0.0049,0.2,0.2223,0.0223
868,22,30.7628,0.0,0.5,0.2132,0.2019,0.4026,0.4055,0.0029
868,23,27.1768,0.0,0.7308,0.3,0.2734,0.6876,0.6688,0.0188
869,0,17.3264,0.0,0.8659,0.2807,0.1819,0.9,0.7809,0.1191
869,1,22.5052,0.0,0.9451,0.0,0.1008,0.9,0.8684,0.0316
869,2,26.2019,0.0,1.1721,0.0,-0.004,0.9,0.886,0.014
869,3,32.643,0.0,1.278,0.0,0.0084,0.9,0.8749,0.0251
869,4,37.2966,0.0,1.0009,0.0,-0.0129,0.9,0.8954,0.0046
869,5,49.6298,0.0,1.2662,0.0,-0.0059,0.9,0.9196,0.0196
869,6,58.6239,0.0,1.6194,0.0,0.0049,0.9,0.8867,0.0133
869,7,57.9061,1.042,1.4397,0.0,-0.0,0.9,0.8936,0.0064
869,8,63.7117,2.0129,1.7304,0.0,0.0003,0.9,0.8783,0.0217
869,9,70.7894,2.8467,1.6668,0.0,0.0068,0.9,0.9122,0.0122
869,10,78.0196,3.4865,1.7996,0.0,-0.0533,0.9,0.8573,0.0427
869,11,81.2019,3.8887,2.0359,0.0,-0.2163,0.9,0.6399,0.2601
869,12,82.8584,4.0259,2.0941,-0.5,-0.3624,0.3737,0.2601,0.1136
869,13,81.4912,3.8887,2.1401,-0.165,-0.0563,0.2,0.1862,0.0138
869,14,75.075,3.4865,2.3525,0.0,0.0352,0.2,0.2059,0.0059
869,15,68.9532,2.8467,1.8251,0.0,-0.018,0.2,0.1972,0.0028
869,16,67.811,2.0129,1.7292,-0.0,-0.0156,0.2,0.188,0.012
869,17,53.6517,1.042,1.8215,-0.0,0.0217,0.2,0.208,0.008
869,18,48.1607,0.0,1.6689,0.0,-0.0044,0.2,0.2006,0.0006
869,19,39.5365,0.0,1.4523,0.0,0.0181,0.2,0.2094,0.0094
869,20,30.8181,0.0,1.1922,0.0,0.0229,0.2,0.213,0.013
869,21,25.3598,0.0,1.2576,0.1562,0.0784,0.3484,0.3096,0.0388
869,22,27.4631,0.0,0.9786,0.0,0.0758,0.3484,0.38,0.0316
869,23,19.8597,0.0,0.9181,0.3,0.2569,0.6334,0.6279,0.0055
870,0,19.631,0.0,1.0351,0.0663,0.0495,0.615,0.6031,0.0119
870,1,20.2532,0.0,1.0377,0.0,0.1289,0.615,0.7291,0.1141
870,2,15.0078,0.0,1.106,0.3,0.1255,0.9,0.8463,0.0537
870,3,20.9407,0.0,1.2651,0.0,0.0475,0.9,0.8847,0.0153
870,4,30.9984,0.0,1.2376,0.0,0.021,0.9,0.8995,0.0005
870,5,37.8358,0.0,1.4527,0.0,0.0008,0.9,0.8911,0.0089
870,6,51.0178,0.0,1.2302,0.0,0.0036,0.9,0.8909,0.0091
870,7,46.8643,1.519,1.4851,0.0,0.0048,0.9,0.883,0.017
870,8,59.3266,2.9346,1.6988,0.0,0.0011,0.9,0.91,0.01
870,9,64.0874,4.1501,1.7028,0.0,0.0025,0.9,0.897,0.003
870,10,73.0817,5.0828,1.934,0.0,-0.0399,0.9,0.859,0.041
870,11,74.3498,5.6691,1.9314,0.0,-0.0091,0.9,0.8461,0.0539
870,12,72.2966,5.8691,1.9317,0.0,0.0303,0.9,0.8675,0.0325
870,13,82.5485,5.6691,2.1155,-0.5,-0.3408,0.3737,0.5206,0.1469
870,14,75.7193,5.0828,1.9456,-0.165,-0.2471,0.2,0.2554,0.0554
870,15,74.5034,4.1501,1.691,0.0,-0.0129,0.2,0.2138,0.0138
870,16,70.7269,2.9346,1.6595,0.0,-0.0138,0.2,0.2229,0.0229
870,17,63.9769,1.519,1.7424,0.0,-0.0107,0.2,0.1969,0.0031
870,18,44.8638,0.0,1.53,0.0,-0.0036,0.2,0.1904,0.0096
870,19,42.5766,0.0,1.55,0.0,-0.0049,0.2,0.2007,0.0007
870,20,40.1148,0.0,1.377,-0.0,-0.0022,0.2,0.2158,0.0158
870,21,43.3124,0.0,1.0881,0.0,0.0029,0.2,0.2009,0.0009
870,22,24.3232,0.0,1.2823,0.0705,0.148,0.267,0.3297,0.0627
870,23,22.013,0.0,1.2447,0.3,0.2501,0.552,0.5611,0.0091
871,0,23.3085,0.0,1.1707,0.0,0.0145,0.486,0.4688,0.0172
871,1,20.8166,0.0,1.0321,0.0,0.1101,0.486,0.5922,0.1062
871,2,16.8624,0.0,0.7887,0.1358,0.1696,0.615,0.7408,0.1258
871,3,16.6655,0.0,1.4347,0.3,0.1257,0.9,0.8571,0.0429
871,4,26.3552,0.0,0.9904,0.0,0.0248,0.9,0.8922,0.0078
871,5,22.2546,0.0,1.2176,0.0,0.0107,0.9,0.911,0.011
871,6,33.049,0.0,1.3135,0.0,-0.0057,0.9,0.9,0.0
871,7,34.2083,1.6636,1.8247,0.0,-0.01,0.9,0.8889,0.0111
871,8,52.3203,3.2139,1.6585,0.0,-0.0121,0.9,0.8981,0.0019
871,9,55.1884,4.5451,1.6791,0.0,-0.0024,0.9,0.8934,0.0066
871,10,65.5297,5.5666,2.025,0.0,-0.0183,0.9,0.8655,0.0345
871,11,69.9541,6.2087,1.8167,0.0,-0.0169,0.9,0.8646,0.0354
871,12,73.4791,6.4277,2.0698,0.0,0.0221,0.9,0.8705,0.0295
871,13,78.4149,6.2087,2.0377,-0.165,-0.1955,0.7263,0.6919,0.0344
871,14,85.9023,5.5666,1.971,-0.5,-0.2998,0.2,0.3767,0.1767
871,15,75.9791,4.5451,1.5614,0.0,-0.1333,0.2,0.2331,0.0331
871,16,67.0521,3.2139,1.9244,0.0,-0.0115,0.2,0.206,0.006
871,17,69.9257,1.6636,1.8493,0.0,-0.0153,0.2,0.21,0.01
871,18,62.4881,0.0,1.6423,0.0,0.0038,0.2,0.1879,0.0121
871,19,64.2672,0.0,1.4846,0.0,-0.0022,0.2,0.2027,0.0027
871,20,52.0544,0.0,1.2242,0.0,0.0097,0.2,0.1935,0.0065
871,21,48.2415,0.0,1.4055,0.0,-0.0077,0.2,0.1992,0.0008
871,22,37.579,0.0,0.8592,0.0011,0.0747,0.201,0.2698,0.0688
871,23,30.861,0.0,0.6768,0.3,0.2035,0.486,0.4731,0.0129
872,0,24.6071,0.0,0.9994,0.0,0.229,0.4857,0.6766,0.1909
872,1,14.63,0.0,1.2881,0.3,0.1607,0.7707,0.8518,0.0811
872,2,24.9895,0.0,1.1006,0.0,0.081,0.7707,0.9023,0.1316
872,3,23.4639,0.0,1.3134,0.1361,0.0138,0.9,0.9038,0.0038
872,4,33.6018,0.0,1.4359,0.0,0.0144,0.9,0.8988,0.0012
872,5,44.5024,0.0,1.4545,0.0,-0.0051,0.9,0.9018,0.0018
872,6,43.0955,0.0,1.533,0.0,-0.0107,0.9,0.8949,0.0051
872,7,60.9044,1.3243,1.4812,0.0,0.0065,0.9,0.8963,0.0037
872,8,61.886,2.5584,1.7187,0.0,-0.0099,0.9,0.8995,0.0005
872,9,69.0171,3.6181,1.7994,0.0,-0.009,0.9,0.8948,0.0052
872,10,78.7653,4.4313,1.9825,0.0,-0.1395,0.9,0.7508,0.1492
872,11,83.1071,4.9424,1.7709,-0.5,-0.2783,0.3737,0.4464,0.0727
872,12,79.5261,5.1168,1.9194,-0.165,-0.1624,0.2,0.2558,0.0558
872,13,73.5616,4.9424,2.0436,0.0,-0.047,0.2,0.2347,0.0347
872,14,77.7757,4.4313,1.8277,0.0,-0.0125,0.2,0.2246,0.0246
872,15,67.5589,3.6181,1.7162,0.0,-0.0112,0.2,0.21,0.01
872,16,67.6186,2.5584,1.6313,0.0,0.0047,0.2,0.2083,0.0083
